BIZ_NO,END_DATE,STRT_DATE,CLSBZ_GB,STAT_OCR_DATE
6098132763,99991231,20220302,3,20220302
4118116040,99991231,20220518,3,20220518
2268109179,99991231,20201022,3,20201022
1378107871,99991231,20210713,3,20210713
1048125428,99991231,20200731,3,20200514
1098172474,99991231,20220318,3,20220318
6068116653,99991231,20200731,3,20200414
1248195646,99991231,20200731,3,20191231
6048141573,99991231,20220228,3,20220228
2208172728,99991231,20220722,3,20220722
2208121078,99991231,20211210,3,20211210
2118641380,99991231,20220427,3,20220427
2068154817,99991231,20210930,3,20210930
2118648613,99991231,20220731,3,20220731
3058166191,99991231,20211231,3,20211231
2148611207,99991231,20211112,3,20211112
2148666264,99991231,20220203,3,20220203
6158114678,99991231,20211029,3,20211029
2208109749,99991231,20211108,3,20211108
1078178531,99991231,20210427,3,20210427
1108152032,99991231,20210427,3,20210427
1288118559,99991231,20211231,3,20211231
5138108055,99991231,20201031,3,20201031
1078604465,99991231,20210702,3,20210702
2038126549,99991231,20211105,3,20211105
1208150064,99991231,20200731,3,20191029
3148129619,99991231,20220726,3,20220726
3158102307,99991231,20220516,3,20220516
1268142072,99991231,20210107,3,20210107
1398140857,99991231,20211025,3,20211025
1018178760,99991231,20200731,3,20191010
1028144152,99991231,20200731,3,20190901
2208114941,99991231,20211101,3,20211101
6218146743,99991231,20210629,3,20210629
6108122760,99991231,20210810,3,20210810
5048126253,99991231,20201102,3,20201102
6138131934,99991231,20211005,3,20211005
3058161217,99991231,20220714,3,20220714
5058110389,99991231,20210430,3,20210430
1198116969,99991231,20200831,3,20200831
6178135984,99991231,20220215,3,20220215
3128138733,99991231,20200731,3,20190528
1148617537,99991231,20211125,3,20211125
1388114958,99991231,20211231,3,20211231
1268136565,99991231,20211104,3,20211104
6098160065,99991231,20210420,3,20210420
6028116817,99991231,20210531,3,20210531
1178141254,99991231,20210331,3,20210331
5138121908,99991231,20220630,3,20220630
2148177183,99991231,20210531,3,20210531
1058661437,99991231,20210323,3,20210323
2118628257,99991231,20200731,3,20191120
1268108244,99991231,20200731,3,20191031
6148101068,99991231,20211201,3,20211201
6148101068,20200901,20200731,3,20200604
5108112870,99991231,20200731,3,20200331
1248137229,99991231,20210817,3,20210817
5158117375,99991231,20210802,3,20210802
2078148512,99991231,20200831,3,20200831
6208109880,99991231,20200731,3,20190923
1358127153,99991231,20220506,3,20220506
1018135422,99991231,20200930,3,20200930
2148684340,99991231,20200924,3,20200924
2068170802,99991231,20210311,3,20210311
3118118879,99991231,20210930,3,20210930
2208635301,99991231,20201130,3,20201130
5068145969,99991231,20210823,3,20210823
1068191619,99991231,20201231,3,20201231
4118136309,99991231,20200731,3,20200131
1208142088,99991231,20200708,3,20200630
1198171598,99991231,20210324,3,20210324
2118745971,99991231,20210825,3,20210825
2148750997,99991231,20200731,3,20191231
2148750885,99991231,20220725,3,20220725
2048184732,99991231,20200708,3,20200630
1198172831,99991231,20210430,3,20210430
2148753335,99991231,20200731,3,20191031
1228181336,99991231,20220225,3,20220225
1258152470,99991231,20220331,3,20220331
1358169191,99991231,20201231,3,20201231
3078121579,99991231,20200928,3,20200928
3128167918,99991231,20200731,3,20191008
6068185878,99991231,20210712,3,20210712
6138134213,99991231,20210423,3,20210423
4038136273,99991231,20200731,3,20200630
6108171505,99991231,20211230,3,20211230
6108171811,99991231,20210331,3,20210331
4178129204,99991231,20211116,3,20211116
2068190583,99991231,20210830,3,20210830
1238198830,99991231,20201031,3,20201031
6128119373,99991231,20210930,3,20210930
4038136628,99991231,20220731,3,20220731
4108132237,99991231,20201231,3,20201231
3148138419,99991231,20220317,3,20220317
6048106504,99991231,20210730,3,20210730
2278100642,99991231,20211222,3,20211222
2058113768,99991231,20211231,3,20211231
3078117925,99991231,20210430,3,20210430
6158113228,99991231,20210401,3,20210401
5108112453,99991231,20200925,3,20200925
4018107637,99991231,20201231,3,20201231
1048136551,99991231,20200731,3,20200630
1278534044,99991231,20200731,3,20190515
6088128849,99991231,20200831,3,20200831
6178120098,99991231,20210614,3,20210614
1198181757,99991231,20210930,3,20210930
1278144597,99991231,20200915,3,20200915
1208644010,99991231,20210521,3,20210521
1258137130,99991231,20200731,3,20191221
1308162155,99991231,20210630,3,20210630
6158121126,99991231,20220328,3,20220328
6168148282,99991231,20200930,3,20200930
2118751643,99991231,20201130,3,20201130
6068187105,99991231,20210310,3,20210310
1098192640,99991231,20220630,3,20220630
1298174253,99991231,20200731,3,20190604
1408102004,99991231,20211125,3,20211125
5138133914,99991231,20200911,3,20200911
1108166875,99991231,20210504,3,20210504
2118753563,99991231,20200731,3,20200331
4088162965,99991231,20200731,3,20190719
4038137082,99991231,20200731,3,20191211
1048189024,99991231,20200731,3,20180921
1078653457,99991231,20200731,3,20200320
3058170638,99991231,20220105,3,20220105
1198175293,99991231,20210318,3,20210318
1058670799,99991231,20201028,3,20201028
2268123147,99991231,20210630,3,20210630
1328110143,99991231,20220720,3,20220720
1218152783,99991231,20201231,3,20201231
5138113669,99991231,20200831,3,20200831
4048116004,99991231,20200731,3,20191231
6158119969,99991231,20211031,3,20211031
5028148417,99991231,20210104,3,20210104
2118756013,99991231,20200731,3,20190715
1408102853,99991231,20211006,3,20211006
1098150747,99991231,20200731,3,20191231
1138179286,99991231,20200731,3,20200716
1278131734,99991231,20211018,3,20211018
1408103911,99991231,20201126,3,20201126
1328157376,99991231,20211231,3,20211231
2208692980,99991231,20211104,3,20211104
1048190104,99991231,20220401,3,20220401
1298177925,99991231,20200731,3,20200612
6068188569,99991231,20220331,3,20220331
1288190911,99991231,20200731,3,20200531
1278184997,99991231,20200731,3,20191204
1248619681,99991231,20210326,3,20210326
3128167015,99991231,20200731,3,20200131
4038136138,99991231,20201231,3,20201231
6168146829,99991231,20211231,3,20211231
6168146912,99991231,20210702,3,20210702
2248503712,99991231,20200731,3,20190905
6158140254,99991231,20210101,3,20210101
5058140224,99991231,20211026,3,20211026
1108168534,99991231,20211231,3,20211231
1328157885,99991231,20220731,3,20220731
1058673592,99991231,20211220,3,20211220
5038166209,99991231,20200731,3,20191231
3018179511,99991231,20220331,3,20220331
5028178186,99991231,20210818,3,20210818
1418101707,99991231,20210930,3,20210930
1208675911,99991231,20211231,3,20211231
2248132617,99991231,20210630,3,20210630
2238107852,99991231,20211123,3,20211123
6178154021,99991231,20210630,3,20210630
4108193200,99991231,20210517,3,20210517
1378164950,99991231,20210511,3,20210511
6108174948,99991231,20201214,3,20201214
2068195889,99991231,20210924,3,20210924
2048189154,99991231,20200731,3,20191224
2178118164,99991231,20210131,3,20210131
1238600646,99991231,20200731,3,20190930
2158665875,99991231,20211201,3,20211201
1068633308,99991231,20200731,3,20200630
2018190273,99991231,20201130,3,20201130
5048160135,99991231,20200731,3,20200518
1278190558,99991231,20200930,3,20200930
4158116566,99991231,20210826,3,20210826
2208702700,99991231,20200731,3,20191128
1058675019,99991231,20200930,3,20200930
1098195778,99991231,20220630,3,20220630
1268184688,99991231,20220801,3,20220801
3048116102,99991231,20200731,3,20200617
1248629103,99991231,20200731,3,20200131
1288603575,99991231,20220630,3,20220630
1318189593,99991231,20200731,3,20200302
1268184577,99991231,20210630,3,20210630
3148172227,99991231,20210930,3,20210930
1148642341,99991231,20200731,3,20200630
4168147612,99991231,20201231,3,20201231
1288601048,99991231,20211231,3,20211231
1308612077,99991231,20220718,3,20220718
1268184790,99991231,20211005,3,20211005
6068190667,99991231,20220331,3,20220331
5108115519,99991231,20220331,3,20220331
5108115519,20220329,20211231,3,20211231
5138136380,99991231,20200831,3,20200831
1078661020,99991231,20210104,3,20210104
2118762285,99991231,20200731,3,20200331
6098167281,99991231,20200731,3,20190930
1248624087,99991231,20211231,3,20211231
6088158834,99991231,20210823,3,20210823
1058677754,99991231,20220503,3,20220503
1218172265,99991231,20201231,3,20201231
1208679843,99991231,20200807,3,20200630
6068191216,99991231,20220630,3,20220630
1278192032,99991231,20210801,3,20210801
1308613154,99991231,20200915,3,20200915
5138137507,99991231,20200731,3,20200603
4098185729,99991231,20200930,3,20200930
1018614117,99991231,20210305,3,20210305
2178119163,99991231,20211206,3,20211206
5088118003,99991231,20210302,3,20210302
3168106868,99991231,20210628,3,20210628
6108176704,99991231,20220620,3,20220620
1198180684,99991231,20200731,3,20190630
5068155040,99991231,20201222,3,20201222
4178131302,99991231,20200825,3,20200825
2098139775,99991231,20201231,3,20201231
1408108745,99991231,20201231,3,20201231
3038142422,99991231,20211007,3,20211007
1278194461,99991231,20220630,3,20220630
5158128585,99991231,20201203,3,20201203
6158143566,99991231,20220331,3,20220331
5138137394,99991231,20200731,3,20191112
1098198023,99991231,20210826,3,20210826
1388128374,99991231,20210728,3,20210728
1078666194,99991231,20220630,3,20220630
2068600387,99991231,20211231,3,20211231
2118767882,99991231,20201214,3,20201214
4168149416,99991231,20200826,3,20200728
1278193929,99991231,20220331,3,20220331
1238194135,99991231,20220608,3,20220608
6208123183,99991231,20190823,3,20190823
4118136013,99991231,20210825,3,20210825
2208713283,99991231,20200731,3,20191130
4098187367,99991231,20211015,3,20211015
1078510918,99991231,20200731,3,20190630
1018505208,99991231,20200731,3,20191231
1048513013,99991231,20200930,3,20200930
1058508852,99991231,20200731,3,20190730
1078517532,99991231,20200727,3,20200701
1078525385,99991231,20200731,3,20190925
1078525430,99991231,20200731,3,20190925
1288520354,99991231,20211231,3,20211231
1288527551,99991231,20200930,3,20200930
1298522262,99991231,20211231,3,20211231
1358508038,99991231,20200731,3,20200630
1388502862,99991231,20200731,3,20200331
2068510082,99991231,20211115,3,20211115
2078509894,99991231,20200828,3,20200828
2108507010,99991231,20200731,3,20200331
2118531982,99991231,20210630,3,20210630
2148523012,99991231,20201023,3,20201023
2208515991,99991231,20200731,3,20190523
2238502103,99991231,20200731,3,20200115
4118503183,99991231,20200731,3,20200131
4168504697,99991231,20200731,3,20191231
6058514698,99991231,20200930,3,20200930
6058522596,99991231,20220531,3,20220531
6068513218,99991231,20200807,3,20200731
6078521195,99991231,20210531,3,20210531
6108512130,99991231,20200731,3,20200331
6108522716,99991231,20200731,3,20200501
6138503232,99991231,20200731,3,20191230
6138509901,99991231,20200731,3,20200313
6178508239,99991231,20220630,3,20220630
6178513839,99991231,20200731,3,20190331
1288183782,99991231,20200731,3,20190628
1248614478,99991231,20211031,3,20211031
2268134173,99991231,20210621,3,20210621
4088167219,99991231,20200731,3,20191125
1358180027,99991231,20220131,3,20220131
2158675693,99991231,20220331,3,20220331
1248635245,99991231,20210331,3,20210331
6108178551,99991231,20200725,3,20200725
1178155573,99991231,20210104,3,20210104
6098169858,99991231,20210115,3,20210115
1418103966,99991231,20210720,3,20210720
3018185634,99991231,20210415,3,20210415
6058175469,99991231,20220710,3,20220710
6218164381,99991231,20211031,3,20211031
1018500881,99991231,20220331,3,20220331
1048530759,99991231,20210205,3,20210205
1138511945,99991231,20220630,3,20220630
1148520942,99991231,20200731,3,20190930
1168505030,99991231,20200731,3,20181231
1258501324,99991231,20200731,3,20200115
1258511410,99991231,20200731,3,20181231
1268527346,99991231,20200731,3,20190101
1278504900,99991231,20210630,3,20210630
1278505011,99991231,20200731,3,20181231
1278531519,99991231,20200731,3,20190331
1298525857,99991231,20200731,3,20181231
1318503929,99991231,20201026,3,20201026
1338509462,99991231,20200731,3,20190603
1348501459,99991231,20201130,3,20201130
1348621239,99991231,20200731,3,20181031
1358514831,99991231,20210722,3,20210722
1378500221,99991231,20211231,3,20211231
1378511747,99991231,20200731,3,20191231
1398500912,99991231,20210611,3,20210611
2038531040,99991231,20220531,3,20220531
2048135769,99991231,20201231,3,20201231
2048503417,99991231,20200731,3,20190531
2068511397,99991231,20200731,3,20190630
2138627929,99991231,20210114,3,20210114
2148500678,99991231,20200915,3,20200915
2148513950,99991231,20200731,3,20181231
2158522262,99991231,20200731,3,20181231
2188500267,99991231,20200731,3,20181231
2248506965,99991231,20200930,3,20200930
3058515711,99991231,20211026,3,20211026
3058518682,99991231,20201102,3,20201102
3058522401,99991231,20210412,3,20210412
3058525067,99991231,20200731,3,20190228
3068507719,99991231,20220331,3,20220331
3068512319,99991231,20200807,3,20200715
3118503845,99991231,20201231,3,20201231
3128522563,99991231,20201030,3,20201030
3128523655,99991231,20220331,3,20220331
3148513963,99991231,20201231,3,20201231
4028158497,99991231,20200925,3,20200925
4168508636,99991231,20220624,3,20220624
5138501860,99991231,20211222,3,20211222
5158505969,99991231,20200731,3,20191029
6038503633,99991231,20210331,3,20210331
6038511190,99991231,20200731,3,20191231
6058505146,99991231,20220510,3,20220510
6108502423,99991231,20200731,3,20190630
6108518018,99991231,20200731,3,20190630
6158503790,99991231,20200914,3,20200914
6188511208,99991231,20200731,3,20191231
6218503043,99991231,20200807,3,20200709
1188504395,99991231,20200731,3,20200229
1298190044,99991231,20200731,3,20191231
1278195418,99991231,20200731,3,20191224
2118772745,99991231,20220331,3,20220331
1328162772,99991231,20201231,3,20201231
1288607663,99991231,20210225,3,20210225
2148780545,99991231,20200825,3,20200825
5148156415,99991231,20210904,3,20210904
1078671718,99991231,20211227,3,20211227
2208720523,99991231,20210501,3,20210501
1348628038,99991231,20211119,3,20211119
2248135351,99991231,20220429,3,20220429
5068156845,99991231,20211206,3,20211206
1098526639,99991231,20200731,3,20190228
1298158516,99991231,20220630,3,20220630
6168503658,99991231,20200731,3,20191101
2018195278,99991231,20211203,3,20211203
1318194572,99991231,20210525,3,20210525
1308600891,99991231,20200731,3,20200107
2148761209,99991231,20211102,3,20211102
5148154455,99991231,20200731,3,20200615
1278175372,99991231,20211130,3,20211130
1078657642,99991231,20211007,3,20211007
3128128782,99991231,20211130,3,20211130
1258149301,99991231,20210331,3,20210331
1238192802,99991231,20210728,3,20210728
3038137477,99991231,20210805,3,20210805
3018166729,99991231,20200731,3,20200220
1298167072,99991231,20201208,3,20201208
3048114365,99991231,20200731,3,20191213
2028116806,99991231,20220331,3,20220331
1208690886,99991231,20220331,3,20220331
1068640774,99991231,20200915,3,20200915
3018187928,99991231,20210731,3,20210731
5048165178,99991231,20210223,3,20210223
6218165231,99991231,20220630,3,20220630
6158147029,99991231,20200731,3,20200622
1308618654,99991231,20220609,3,20220609
5138139674,99991231,20210917,3,20210917
6208124289,99991231,20201222,3,20201222
1288609701,99991231,20210824,3,20210824
2208722972,99991231,20200731,3,20190619
4028170055,99991231,20200731,3,20200229
1388132320,99991231,20211231,3,20211231
1288610061,99991231,20211231,3,20211231
1078672740,99991231,20200501,3,20200501
3128180037,99991231,20220527,3,20220527
2208723670,99991231,20210630,3,20210630
1278197852,99991231,20201230,3,20201230
3018524917,99991231,20211130,3,20211130
6098519958,99991231,20220731,3,20220731
1098601824,99991231,20210331,3,20210331
1358184246,99991231,20220321,3,20220321
3018189192,99991231,20200731,3,20200229
2208729539,99991231,20211224,3,20211224
1178157488,99991231,20210731,3,20210731
5088119278,99991231,20220222,3,20220222
